ID,Production
6413,10861.834415125202
6418,2343.3765891906614
6419,20141.48325411834
6423,7493.368718831415
6424,56218.49178267975
6430,2854.0321534739423
6434,5064.445896540878
6444,635.1224719271565
6450,121537.33827608601
6458,-793.2899016916658
6462,22320.347259518883
6490,27028.095007444925
6495,1287.5969283126315
6498,12513.480802124352
6499,11423.766583625464
6509,162478.8081386881
6512,50758.30985214868
6514,711.3868264169012
6523,4167.460798972854
6530,12814.61522051529
6540,4431.691966887739
6541,63619.42671449391
6554,67363.61537674269
6565,8884.062803699844
6567,9295.38883078389
6568,76063.75209048361
6570,4044.9755616445295
6571,2154.3556203968596
6575,23690.05304013602
6578,115777.52764732606
6579,-1273.8186791209232
6595,68454.3966802815
6602,13045.827705567577
6603,34688.0709339367
6604,19242.963944500923
6610,48619.73031756302
6613,7671.094245292424
6619,3825.378870249467
6620,11466.58118076177
6637,15855.551076336968
6649,40734.938865572556
6655,2661.2072804283143
6660,1801.6029002164146
6663,37631.519319386854
6676,9584.434155209838
6683,278.37092763705067
6687,4761.538924881983
6690,236.63285801051416
6715,152307.543718811
6718,2088.882591888821
6719,16788.242288852227
6724,28308.730718934276
6731,2600.792833283727
6732,7262.132073389821
6734,15731.610188130653
6741,-1970.5015594347858
6744,45403.19744966416
6752,3720.0473314954324
6777,8842.819082108585
6782,12373.477170103655
6801,15198.266560192538
6803,-831.5289385796441
6807,3594.3709095603035
6808,5027.454635583229
6824,2912.869355301449
6836,-988.6301300036829
6840,2278.8574224827844
6841,7277.529586120973
6844,34028.24040439947
6851,48830.386081000746
6855,333.44328348945703
6863,26395.890508095334
6871,3632.8949328064514
6873,9290.009070963797
6885,43063.82139688722
6888,48433.60183661409
6896,44381.8918431035
6904,45376.63485833108
6909,7986.630742090773
6912,2324.8175027320326
6919,41931.32039606508
6927,7830.865911949438
6949,47874.090308125655
6950,700.5021621722136
6959,2356.851041676738
6960,5964.790362679647
6964,701.1734396741319
6967,3474.8749922534103
6969,11821.153690801182
6975,2086.908124928415
6976,2207.296278987819
6985,3426.017377031847
6987,3215.0894583706863
7023,36456.59753344042
7025,5543.209047389101
7029,16639.998997073508
7033,87300.67520600579
7034,18535.103915950465
7040,1773.274979431355
7061,18824.52666539829
7065,3369.0012768178417
7066,8334.62857146332
7067,1761.529382277506
7071,52363.768950478334
7087,12168.106161965185
7096,55784.58389432031
7104,1423.4508327763654
7121,3946.875876136957
7149,19960.592046690155
7151,1016.7649075429691
7153,64201.71014878886
7166,1079.7150081574846
7169,2112.419471282004
7174,1392.71015541435
7178,7026.079390362816
7181,9084.877360629951
7191,6103.65202402225
7196,21454.46788347587
7206,77563.28806471264
7207,4322.704121801255
7211,2119.2005770292567
7212,3856.778407773878
7213,11492.91473078209
7217,22672.692666056075
7219,12672.99569968989
7226,145965.01521256258
7228,636.3755061038618
7230,19542.9797436556
7238,-1969.4125595041326
7246,8023.702606704083
7247,10310.466207694322
7256,81902.51563664131
7260,-4702.949885705638
7272,136643.0559548869
7275,2478.4169505833042
7291,3411.8731246197617
7296,18405.300759142643
7298,4473.106040529966
7302,9265.109151673121
7311,1683.094467917842
7316,-1392.249143561163
7332,105.26725864016683
7336,28034.538575173716
7337,4779.473391817977
7342,2754.684011436335
7343,24762.79397238463
7351,2227.3871777700924
7365,3339.428573341446
7370,5580.691933314442
7372,25526.635535980964
7373,383.917887844419
7383,118122.50424383422
7398,170.10200142266763
7399,155.12071547199088
7410,17549.947482141208
7425,25340.93665513188
7428,3590.1108082602586
7431,1560.6319960928438
7432,2281.512414427577
7445,4025.8490073686094
7460,2431.13833346448
7464,3090.8219871045917
7465,116843.31315956812
7475,10382.89265472157
7477,7045.538327537141
7483,14515.172892295295
7490,16871.94186797794
7497,4081.5989242456963
7501,3758.6677236301302
7504,88978.68604567095
7509,8985.878687078863
7520,4926.349401787463
7540,31807.057636339585
7542,56467.99914584833
7545,25777.827656001373
7555,14937.25472158853
7556,39589.91979110872
7559,4635.722888598452
7568,12408.783315405144
7574,6338.418845795369
7576,4020.4593982466904
7581,1785.7029988323682
7599,21668.202482438723
7606,2587.6357516026965
7609,-6253.21471197714
7610,16537.97119213187
7613,12082.446674487877
7615,30769.06501056672
7618,6925.033862976407
7626,7865.7496152540525
7629,1344.4915823598542
7632,827.5252803513765
7640,1032.9555298129706
7650,3474.1075080413843
7651,7360.580965464008
7656,2413.3139405477773
7660,15711.979920424546
7661,52068.57115697703
7669,48534.346266528366
7680,20348.29291074147
7682,692.5015571465311
7686,12208.461733274864
7689,19413.37894671259
7696,10622.667146325786
7716,25327.522317933122
7724,4521.976047680492
7726,147108.5212114237
7736,55907.785140764885
7740,857.4688730285972
7743,111.22539341401746
7745,18238.85242632864
7747,4818.467237089177
7750,1095.1391441079438
7751,3196.560735198047
7753,22295.94216147351
7757,10992.992290341448
7779,444.8709498755837
7789,5352.972034724083
7792,40429.43196528845
7793,6393.586206006338
7794,32165.352266253234
7799,24401.39840588719
7803,92519.90876726108
7815,44862.823988039236
7818,10592.279437405308
7828,143667.39898452067
7849,12647.540886690238
7853,-1993.6891137005848
7863,383.42582717979053
7864,66415.85803057607
7866,36375.989405632135
7868,-244.15926402461764
7874,90705.89692406479
7876,31447.27051083175
7887,7321.759270180641
7888,7437.033217463335
7891,3196.3226090412536
7915,15953.664741609791
7917,4086.3214523508404
7920,2342.5322064741913
7927,2338.587281933873
7936,1656.5564021346972
7940,107515.60545466766
7943,19563.905468492267
7948,6098.006697397781
7956,8688.675871826026
7963,2684.575176706914
7964,13173.05417149081
7970,18295.173933585444
7974,22432.261066407988
7980,38126.61843332075
7986,23010.898567157936
7987,115913.01957019026
7990,14945.029644687484
7993,1841.3207662603609
7998,4656.9125808514245
8006,3278.115945129267
8008,2085.3795281596763
8013,-13583.527282650233
8025,6210.642268284428
8027,17272.478509108816
8039,3932.7780014404757
8040,7227.553806346675
8052,37435.62587078875
8053,62365.517638139485
8059,-5878.54939825447
8067,482.19674952960514
8069,742.4696947253835
8071,3927.1634356005884
8072,22739.500437086364
8081,1390.0278355433236
8089,119136.42406435696
8091,112.55024781836916
8093,3867.556184113283
8095,3100.5948965575635
8097,12734.60050442056
8099,2847.813581376537
8112,8880.55468036358
8113,10120.706804540792
8114,24947.12593644907
8119,10491.549599710565
8120,6573.645733158252
8124,15930.402110767807
8128,-2493.3582919819455
8129,149333.80374762235
8130,42459.708665419166
8134,15579.242797803992
8135,17013.347190771106
8140,7023.260928220637
8142,-929.4873323563199
8148,3259.8199336969806
8149,3045.1538469392426
8155,1754.7273996728286
8160,58420.890175061075
8161,-4747.440277120417
8175,6824.301280187617
8176,38214.743403952954
8179,2062.0433901885403
8181,765.348033651496
8182,4929.788718877424
8186,-277.83603123792295
8206,3932.5725834682285
8208,15458.418899442622
8212,56950.2809973417
8213,18961.04575024734
8217,3948.348287851245
8220,61102.32045692796
8228,2224.023491192106
8236,5263.879486013239
8240,66443.57393940639
8242,5285.262829255234
8248,5431.012071593105
8264,515.8913646937737
8280,27614.921693964152
8282,3110.803270324104
8288,5774.918130565762
8300,6537.978869878337
8301,4529.880832525404
8327,22630.962694323396
8329,3169.0740626735997
8334,55843.51108436199
8337,349.43571606881204
8339,9673.973526923624
8351,7149.704055932431
8364,4735.445760704851
8369,32062.587242448823
8372,25098.054022887463
8378,65337.670901221805
8382,11674.543537743215
8384,25500.70550261947
8387,11403.04944702836
8390,8023.373254708003
8393,-786.1084910800299
8394,5946.505602126393
8400,23255.8164466958
8407,33136.1365628501
8412,8475.697132210855
8413,11965.183720135778
8422,6858.59816728496
8427,2611.1549288089673
8429,79145.29806760176
8433,4715.114146036842
8439,151962.08628179834
8443,13246.848062015364
8445,2734.933662658264
8466,6864.480334531234
8470,31921.11824683534
8482,4395.54607228679
8485,3666.1267712434374
8493,9691.24113628668
8494,11473.652953578798
8501,36928.04849491571
8507,58915.903395337686
8508,1689.3686337494594
8529,61336.94448864179
8530,1253.238517079413
8534,241.2101635428585
8535,2718.0162508131557
8540,3875.5889293658165
8549,9826.855017429405
8550,20563.893412072845
8565,1249.2797783098626
8566,-5963.972353043621
8571,2499.096741882159
8576,10572.893343290401
8579,28822.05951437445
8595,51251.28111403313
8603,3734.699995373657
8604,151452.62568966104
8617,3574.1393524300197
8630,-3069.7770951954685
8636,5374.111923641149
8637,48249.03515195473
8643,-264.2047224442817
8655,-3807.7720146898955
8657,46726.22596824794
8659,-185.14192584474645
8667,24793.349853848373
8673,127363.91502500433
8674,5997.568772662695
8684,6408.456247905793
8698,15096.180574769995
8699,7206.154210770583
8706,18543.739304971867
8711,715.8705444377719
8718,69386.37898577703
8723,2753.672790987848
8728,72284.06076771395
8735,7768.425719067455
8742,9267.989766760546
8746,17890.874059803835
8747,604.4649438337557
8748,1021.4827550439808
8750,-178.17028994917422
8755,23150.77100686454
8756,3911.4508075435497
8758,18318.11611848147
8771,4326.876971681772
8775,7923.400884471952
8783,3821.395096062363
8784,8538.030177035118
8808,19944.87466403208
8810,12266.017051205123
8813,5767.114475120004
8818,20039.84602648419
8822,88007.63260628289
8823,19132.1577240402
8825,-1883.548315895636
8851,11906.573244697864
8853,7990.723562657885
8862,4912.2325819164325
8864,1459.687572760363
8866,3265.8770370710076
8878,34467.616914134014
8880,54481.1067636368
8886,3981.108640993142
8887,40692.681703836446
8895,3870.7975662155354
8902,12743.062830950952
8904,6009.833215341586
8915,18190.134465720188
8918,-690.3075926318704
8922,2016.654522377626
8928,12223.62374879683
8934,23635.752880883298
8943,11377.448217326595
8951,1806.2201880148339
8978,8747.406154752329
8992,21068.291757163886
8998,10636.604667185933
9001,39147.255091260224
9005,1761.864007108361
9013,6236.1988597971
9017,3388.146278234828
9029,4367.841394955478
9031,3134.3397937881214
9033,9494.0252890222
9037,-2724.7608486949307
9038,8102.8975336690855
9044,9236.508523441102
9054,1352.0737718538119
9057,3526.3715389559407
9058,-315.52373104676445
9081,86742.14391861524
9089,13295.985723462996
9101,323.93162140122445
9102,15298.549071209438
9105,10004.873188117397
9115,39646.960042193234
9120,-2666.6107714627697
9133,47313.870794305316
9143,-1239.3511188255695
9145,8127.964190354155
9159,2050.6577679144534
9168,5324.058337489148
9169,112204.35304023976
9170,-373.34418283856246
9171,4361.184965564291
9174,8836.95101446603
9179,11521.64034559937
9184,-21.126225209696152
9187,202.25506121615308
9201,4086.310005651665
9202,-257.4015090082422
9206,26185.063677815226
9221,33770.81347243496
9233,5380.812405847769
9236,2452.373176252187
9249,25040.84140868406
9251,5095.900807255276
9261,5391.17796424991
9263,2236.4357531995947
9264,32638.12822272536
9275,23141.725484262464
9276,51248.19197118003
9279,1338.2351142358505
9280,76069.34809941669
9285,44837.87874594765
9297,2499.2646866315213
9298,-1680.9081837791591
9310,20208.658143264456
9312,4443.226110259734
9322,60905.75015874544
9324,1274.8341230123094
9329,10683.900309821278
9338,11103.681223737343
9344,2018.052176950669
9348,16836.097899682616
9353,4958.629173137563
9357,2742.030231613535
9358,51816.539127432865
9361,3022.493862609078
9362,1250.2316054724765
9376,-6214.829505376811
9381,2002.40110713325
9383,3385.1953388001602
9385,9596.577439767045
9389,2303.236538412208
9393,119.65188832555235
9394,74529.0160194073
9400,7426.020512960559
9402,181154.2273930244
9412,1010.0240658667393
9413,11825.15900363005
9424,-1270.8133313735375
9428,4229.055086969892
9434,4332.2733832562535
9440,18413.709489250024
9450,61765.464269980366
9452,-835.6751118123992
9454,9835.907958994914
9465,13601.428195020731
9474,12977.57325234805
9494,-836.0004611944545
9501,1070.9618017739947
9507,29706.19747465448
9508,821.775122127325
9510,2778.0858271835737
9519,25429.630948386286
9521,4092.1862238009367
9524,-833.3081697709758
9539,13916.05332814935
9543,114546.5322748663
9546,48698.25993577012
9554,17803.001416389136
9556,3368.8988154292542
9561,4401.6063070004175
9572,2320.1276129653015
9573,9368.559494232815
9579,4201.012130008442
9592,63908.379890247976
9597,60171.34901062354
9598,695.9267156952538
9603,10449.813707760128
9607,4122.3440584240325
9619,3877.338764565336
9622,41207.27684799013
9624,3990.117013344721
9630,5042.380833781516
9634,50689.84232846462
9644,8098.796659380696
9652,-11043.87317539831
9657,1474.045783220668
9659,1636.4289474764548
9661,780.0932652706003
9666,31222.448056438512
9669,35393.05077363636
9679,22826.88203455609
9683,108193.76504975052
9689,23934.36902685139
9696,73229.01527248394
9697,11400.417619906711
9698,2212.164110552184
9701,87006.13787467935
9706,28077.968569725785
9708,23490.65175261678
9712,17970.258028872577
9720,3463.3720863805406
9721,3061.084940693551
9726,17334.6061874685
9731,25152.063913806203
9744,17995.643210894228
9753,-467.7284118351496
9757,11176.986826571796
9760,7697.671667392763
9780,30011.172259742627
9782,1361.4486930750531
9786,10326.977868147924
9788,4190.368463841968
9789,3943.3662613948427
9791,3241.599851658129
9792,2955.0288834448806
9798,-1400.0422078102888
9805,1324.8935362307852
9806,2834.139509758275
9810,20101.483526637294
9812,18459.343048916715
9814,284.5333095009379
9822,3667.4043699693893
9831,2266.530318790279
9838,-3233.27448599311
9840,52553.139219139885
9852,2063.87891874476
9859,1105.9569690859146
9916,4553.567618009222
9924,59810.02148593824
9944,12530.822096223988
9953,10206.802770328823
9961,8882.562729382527
9968,48486.04372947463
9970,2582.875983674191
9972,9997.741924671125
9975,116713.69003164892
9976,927.3750270859119
9984,-169.24881013764337
9989,1558.5629199798832
9991,13882.691249623573
10005,15508.611636978987
10010,-451.89492666855415
10013,2051.1365368208303
10025,43056.884457636006
10028,22749.750301185035
10032,3574.8542882528
10037,-2625.7978275043297
10038,32819.10349137092
10040,328.2534443646454
10042,77393.20197749558
10048,14032.143441639435
10052,35264.59679915821
10054,13661.469719493176
10059,151213.7343394611
10074,22095.244010845734
10078,3124.250942662542
10086,2310.172377307946
10087,74.95351586113958
10088,905.8152639116098
10092,80990.8466902962
10108,9991.27229456109
10113,10679.716948822932
10117,10788.929767661173
10125,20805.93953553108
10126,3413.74497205648
10144,6468.609713913323
10156,35166.70459628903
10157,6299.1855664779905
10162,408.17920609215423
10164,14727.922419659742
10166,7586.652612481083
10175,15191.693228060463
10177,31762.90453787856
10185,48862.15355584577
10187,22626.867867246798
10190,7540.25242405449
10202,3273.903959152943
10203,28193.96042859888
10209,1452.1871040978276
10213,13234.152243869115
10220,58213.95328157664
10239,1332.8293036479542
10248,8273.293346869266
10261,29527.381509584684
10271,13244.792202159673
10274,61879.669312917096
10286,784.2691967981616
10289,15689.55089270738
10305,-5415.091002199958
10310,2879.593753635802
10315,61188.54168361479
10316,7813.415301785855
10319,7405.732226139399
10323,1529.917633980847
10326,6239.96107584826
10343,862.4042344792609
10349,103809.12790104063
10352,-1467.0424383734592
10356,6450.967233160731
10357,11175.589608846185
10379,1022.3657338325773
10382,-315.2780606222513
10394,23049.79504557512
10403,28458.67471791788
10413,40719.08459022928
10418,-569.7186775729215
10431,2935.0828875573184
10432,1216.6099807742999
10435,50988.81289041496
10439,5302.254316606829
10440,16281.057680188062
10452,52809.75504823997
10453,4132.764451891325
10456,13025.629793975579
10457,118318.23786755714
10460,28623.232887248236
10470,-1606.789086872595
10471,3751.2030649364815
10472,145626.02761308142
10478,60936.28327706729
10489,12890.958610303273
10492,22066.29768853801
10501,83444.50792482354
10502,20134.054623119093
10510,582.0689682115625
10512,-4308.750389073379
10524,547.6948805182061
10529,3160.1714196860516
10530,3155.289340392418
10532,16083.971457046835
10537,101850.52375759816
10542,6180.458966335556
10543,967.4818000069749
10544,5366.503076429838
10547,16469.3576694148
10552,9201.087983923944
10557,2847.040253684925
10558,1043.4917030772654
10567,852.8560286786491
10570,116360.23625582957
10583,37967.52861522282
10587,-1517.8346756313401
10589,15874.578963811591
10591,49295.80169713662
10598,622.6954748071353
10600,30436.472577720913
10604,-338.10229743246225
10609,31161.207949286305
10616,2792.5125372974226
10621,3316.092476222296
10631,22401.11693052464
10655,2968.1732437920746
10658,2273.204311280966
10679,14814.669956777354
10682,2593.9151322135313
10686,1938.7858331563018
10689,2487.4028067374893
10694,853.1223100042278
10697,2911.52550797203
10701,2151.944879007764
10704,27338.27223571061
10709,1154.492785824738
10714,6483.931993096198
10729,1824.476311586387
10730,-1771.0823293744313
10743,30027.53551190562
10760,5931.512245356089
10761,51898.07889037913
10770,8891.277869517406
10772,18739.42837026646
10776,10652.234794339207
10785,31335.204360142598
10786,1167.579332207409
10793,23728.339673480554
10795,5474.4236545560925
10811,1451.8363772163787
10812,28717.666782628552
10814,50085.54035826065
10819,17527.26959467729
10824,10585.079610148143
10834,37705.824011272256
10839,42545.32544869262
10845,57397.24499740337
10850,107954.52006082192
10852,617.8048827324727
10856,23398.288655137836
10858,6511.771835315946
10870,12125.762506260591
10873,5051.715560684947
10887,3690.160930572657
10889,43140.59103902372
10902,3663.467066933844
10903,107382.42212415031
10920,27004.117148747788
10928,37046.56309634405
10930,16569.592573332095
10933,8660.464947374547
10945,879.4099582885985
10953,36370.4835527649
10962,8732.993914485975
10966,18060.13464313765
10972,95350.33710403288
10977,186449.38214424634
10989,16201.360141993338
11004,3320.680802854836
11005,-1017.6573253715405
11006,960.935282108548
11011,56449.177892479085
11013,2825.288144420251
11015,6358.956308729732
11018,5028.205288818281
11020,2355.871657517957
11029,79006.9591361225
11030,24277.391502171227
11037,2128.0021310664547
11044,8464.40492014042
11049,27545.61387975792
11051,-578.1544736183448
11063,38908.98999210858
11066,2126.638475626449
11068,-126.13124324712706
11069,9258.304915512148
11074,1476.815920455885
11075,7321.670523502669
11086,21036.7151935609
11108,37111.868697245685
11111,3069.0117912763803
11113,-665.2524896465661
11137,9733.02173439246
11138,2660.4010985137547
11141,6321.203799923846
11142,41360.54629763111
11144,7843.222958880448
11145,25499.86447150341
11150,1915.6905424560246
11156,19578.46544221126
11162,10777.183267090062
11163,35.307714664562646
11167,47720.68545592461
11170,5718.586857680261
11173,4799.844534699738
11174,47273.181102576404
11175,16246.841681014394
11190,2851.4008280541457
11192,5115.456338174747
11203,-6191.365091916465
11208,8724.753100586793
11215,14590.60481093301
11218,3501.3116949208843
11233,12310.738378633652
11234,46906.940126198286
11235,1941.8218820880818
11245,-113.9660162702925
11246,31430.544447549626
11250,-1977.2900080771701
11252,10942.346520739899
11261,7704.27410156444
11262,31456.218460010623
11268,12688.738092390606
11269,-2044.9296462719644
11273,1822.3557783336353
11275,643.2775321978279
11277,25210.874376219414
11286,3402.4369344799898
11291,2984.570867967081
11294,2104.618640980527
11297,36659.41552455345
11298,13994.893125422388
11327,2509.8894846883095
11331,57431.17536643476
11334,4417.0302467537695
11342,3142.730914505294
11349,34647.33667317084
11350,70221.26040831897
11352,19584.333357632237
11356,2598.8092797657373
11358,7463.707873369007
11383,5621.024913212866
11386,4789.797356962918
11387,85123.12324563369
11393,18850.382894446702
11394,6469.666306213815
11395,3387.298835443086
11398,65096.95917368171
11399,11715.043375425477
11405,-3855.1112321946025
11408,29031.254922754884
11409,1502.7466309068002
11418,6827.983406827351
11419,10026.432950486787
11425,5790.535655716673
11443,2216.085140457844
11445,5006.705922507467
11448,213.86498800316593
11454,1208.3723995558187
11458,58133.18511966358
11459,6778.956454028332
11465,31096.10808818513
11468,16876.432002480444
11474,-549.4126115007236
11478,25394.411157003393
11493,21813.00901369523
11496,24337.985789932187
11497,2120.2601728304203
11501,1246.999651562504
11503,3300.002587922691
11506,51013.03362044482
11513,11819.580576199489
11515,847.6220355356118
11522,269.3895378227599
11527,3177.715470666323
11529,30165.074160882385
11530,-1055.263032659387
11548,17291.844552509287
11550,29724.949363540312
11552,11564.519607988748
11554,2625.7244304552078
11557,1413.7856090123948
11558,4492.267827944653
11560,53804.87835176133
11561,3085.1494771219704
11569,497.67176465189954
11583,7124.376552478457
11584,1027.6858193697253
11586,25779.0696313407
11598,8762.212145614172
11599,2847.683940477762
11601,18731.58656126508
11608,59748.632470056786
11610,59500.84146247671
11612,62185.14779379127
11618,5052.465880860075
11620,1901.2984015406103
11626,2002.1149453224937
11628,-6194.889968418884
11632,74239.67469287757
11634,3699.2173347617118
11635,8583.299408591343
11642,742.0604261306969
11660,11658.722774682878
11665,2802.512596169208
11667,8665.161486699044
11672,30263.45060546342
11682,50203.1732880821
11684,2826.185495603115
11691,33199.64622099899
11693,2735.5755735731623
11698,538.0061660027992
11702,4311.202743178342
11707,46967.91933796422
11709,8071.862489754381
11713,23617.94129205621
11718,5237.830049588373
11719,17093.933981765873
11729,5180.138905513924
11732,1012.1279776835721
11737,1915.4780492226243
11738,56988.43209028579
11749,376.16464124566505
11754,43356.45840369043
11763,35455.31586485589
11769,6182.742198759824
11770,-5841.821470691627
11774,40656.963841432975
11777,27956.48611033661
11778,6778.677705148286
11781,-1212.3284202981674
11783,60146.683746986775
11784,1274.7030185253186
11786,75595.91883455924
11791,2492.587722413767
11793,-1784.0853201341044
11794,11558.673682906605
11796,13954.376787725318
11800,-7875.389182120153
11805,26900.917358246865
11806,4311.4829387357
11810,26156.369104797748
11811,18202.157590975945
11813,58687.55787714724
11816,1283.5154798983747
11820,16525.226485790372
11823,17600.96131101444
11827,10781.913907761023
11833,3127.5657774802703
11844,2522.732295060459
11847,5400.670732078004
11855,32188.849883816074
11859,1235.5920002042806
11863,408.7368592406377
11864,3431.4249629817227
11878,6680.439264247655
11887,28140.8088231074
11891,-1000.8259701305561
11895,26190.528999247763
11919,8956.302026896628
11922,-347.16295576193846
11946,1596.6902009571436
11952,53266.30909920927
11956,-4960.690873622088
11957,112146.8366607779
11960,1912.4176808419304
11963,5918.238412882011
11965,-421.54564782967634
11967,3801.224911049169
11968,44676.24907717867
11969,60586.51607700275
11972,1451.8269382885603
11977,140148.89782462647
11978,14400.569489071277
11983,2833.882339305845
11988,-862.888618719842
12010,18409.19599412
12012,1130.0527775826943
12015,32807.519905556954
12016,3861.687807658941
12018,79958.5866420314
12026,38627.26478486425
12029,-5810.949459181872
12041,30094.487662571933
12043,38970.49606764838
12044,7156.457519844914
12050,2425.2620929611094
12063,31502.856113777692
12083,-3833.3302047989932
12086,12150.257793787012
12097,13435.20976093237
12104,1508.2162933795887
12115,31548.560723829964
12125,5030.473111028142
12131,9675.24091174138
12133,32412.925677976218
12138,46903.81932196513
12148,20203.556533456172
12152,2046.4504446804665
12173,330.6677732483203
12174,24204.539384439853
12188,3627.475432603807
12199,38011.4782819331
12202,20649.57952299469
12213,3823.7521089867505
12214,558.0220736850823
12219,5399.646709001242
12228,13891.421078398385
12233,24708.518293938705
12247,15314.350330210771
12259,17097.66852273091
12261,3491.57359744893
12271,5938.348210869807
12276,12411.320892708143
12288,43190.85696269828
12290,5701.583902774106
12292,10164.803035290957
12297,13806.467808059657
12310,33656.38960569199
12320,20023.36310620127
12325,118416.00796242135
12331,13528.306653245949
12332,31383.698390641614
12340,2810.465936049364
12342,5143.290282045306
12347,5542.776356432334
12354,516.4294251673979
12363,40709.819820591976
12380,100524.8218700027
12381,1457.7816939994389
12383,228.56015981084548
12384,7910.155603990068
12385,10106.297196390691
12392,19919.741925113154
12397,16646.09677141235
12398,68891.93287432268
12407,35796.52469502445
12409,1663.3880727987732
12416,1018.4101869909528
12421,21372.610329621777
12438,5989.9442995289655
12439,131.2630260940251
12447,2546.9501032541853
12449,27350.37415263205
12453,754.8464668643454
12454,53564.62076080636
12460,43586.27279638527
12464,90437.92942271859
12466,2653.3467621105174
12467,1066.097557743959
12470,4538.044020314941
12472,3193.6712282528442
12476,3882.047573368031
12477,8887.471509696588
12482,11618.869491011781
12488,-7073.54920505861
12495,2236.109496772649
12499,6569.252786991869
12505,16781.160683449314
12507,33977.33487689236
12508,4868.970382808828
12512,22832.879607750823
12513,4088.839288628232
12518,769.9607108669327
12522,8694.865559079395
12523,-43.8152207625739
12525,-4326.6491983591995
12529,32828.35422766129
12532,2580.3677853947797
12538,4799.972349226875
12539,1900.0496225022682
12542,-61.16547305213012
12554,48755.71392189629
12555,10473.89418182778
12558,37258.70446671057
12570,7056.472665697928
12575,70460.3925453336
12576,176136.5949580909
12578,5681.085050824152
12586,8469.250087358123
12591,2388.282314982402
12596,-1870.933213495312
12598,-1338.3296759019374
12606,54325.186004943665
12609,-1936.1502653709629
12617,-1674.059624583261
12619,183.28143607465998
12628,1760.4801174018232
12629,21706.26755180639
12631,83867.70736899579
12639,3856.844767653692
12641,66239.91607333644
12644,15136.068988430883
12647,51060.876971258105
12659,-2888.973853135484
12664,29186.069376838495
12670,5798.570523468178
12678,40847.876501607214
12687,48322.89419622644
12688,19288.048811990328
12691,1867.0245899193724
12692,18476.03419831256
12693,56642.41568297477
12694,12774.621584905826
12697,25337.676452423435
12700,28683.267756301553
12701,44205.46405346857
12703,36919.23449360599
12709,8623.824048980929
12714,15270.845059768411
12721,47597.739436784475
12724,6159.793900568742
12740,93709.27280082574
12742,29751.414518121157
12748,17908.681064169905
12760,59503.804210662565
12762,13543.570111680176
